ID,QuoteID,JobID,Store,ShippingOrderID,LineUpID,CaseID,CaseModel,CaseSerialNum,Department,EstimatedShipDate,WarehouseArrivalDate,StorageStartDate,StorageEndDate,ScheduledDate,ScheduledTime,WarehouseLocation,TrailerOrWarehouse,OriginalOrderID,OriginalTrailerID,TouchedNotTouched,Damage,StrippedDate,DeliveryOrderID,DeliveryTrailerID,DaysInStorage,SquareFootageofCase,StorageCharge,ExtendedPrice,OriginalStoreTag,LHGable,RHGable,NoGable,CompStoreID
2436,82,82,RCWC #6952,841625,,,RL-4,MY24H067680,,2024-08-20 0:00,2024-08-28 0:00,2024-08-01 0:00,2024-11-30 0:00,2024-11-05 0:00,T1 6AM,WOOD 1,transferred,P590604,R10891,,0,,P612339,,122,45,2.75,563.25,,0,0,0,82
2437,82,82,RCWC #6952,841625,,,RL-4,MY24H067681,,2024-08-20 0:00,2024-08-28 0:00,2024-08-01 0:00,2024-11-30 0:00,2024-11-05 0:00,T1 6AM,WOOD 1,transferred,P590604,R10891,,0,,P612339,,122,45,2.75,563.25,,0,0,0,82
2438,82,82,RCWC #6952,841625,,,RL-4,MY24H067682,,2024-08-20 0:00,2024-08-28 0:00,2024-08-01 0:00,2024-11-30 0:00,2024-11-05 0:00,T1 6AM,WOOD 1,transferred,P590604,R10891,,0,,P612339,,122,45,2.75,563.25,,0,0,0,82
2439,82,82,RCWC #6952,841625,,,RL-4,MY24H067684,,2024-08-20 0:00,2024-08-28 0:00,2024-08-01 0:00,2024-11-30 0:00,2024-11-05 0:00,T1 6AM,WOOD 1,transferred,P590604,R10891,,0,,P612339,,122,45,2.75,563.25,,0,0,0,82
2440,82,82,RCWC #6952,841625,,,RL-4,MY24H067685,,2024-08-20 0:00,2024-08-28 0:00,2024-08-01 0:00,2024-11-30 0:00,2024-11-05 0:00,T1 6AM,WOOD 1,transferred,P590604,R10891,,0,,P612339,,122,45,2.75,563.25,,0,0,0,82
2441,82,82,RCWC #6952,841625,,,RL-3,MY24H067666,,2024-08-20 0:00,2024-08-28 0:00,2024-08-01 0:00,2024-11-30 0:00,2024-11-05 0:00,t2 7AM,WOOD 1,transferred,P590466,R10897,,0,,P612357,,122,35,2.75,451.42,,0,0,0,82
2442,82,82,RCWC #6952,841625,,,RL-3,MY24H067667,,2024-08-20 0:00,2024-08-28 0:00,2024-08-01 0:00,2024-11-30 0:00,2024-11-05 0:00,t2 7AM,WOOD 1,transferred,P590466,R10897,,0,,P612357,,122,35,2.75,451.42,,0,0,0,82
2443,82,82,RCWC #6952,841625,,,RL-3,MY24H067668,,2024-08-20 0:00,2024-08-28 0:00,2024-08-01 0:00,2024-11-30 0:00,2024-11-05 0:00,t2 7AM,WOOD 1,transferred,P590466,R10897,,0,,P612357,,122,35,2.75,451.42,,0,0,0,82
2444,82,82,RCWC #6952,841625,,,RL-4,MY24H067670,,2024-08-20 0:00,2024-08-28 0:00,2024-08-01 0:00,2024-11-30 0:00,2024-11-05 0:00,t2 7AM,WOOD 1,transferred,P590466,R10897,,0,,P612357,,122,45,2.75,563.25,,0,0,0,82
2445,82,82,RCWC #6952,841625,,,RL-4,MY24H067673,,2024-08-20 0:00,2024-08-28 0:00,2024-08-01 0:00,2024-11-30 0:00,2024-11-05 0:00,t2 7AM,WOOD 1,transferred,P590466,R10897,,0,,P612357,,122,45,2.75,563.25,,0,0,0,82
2446,82,82,RCWC #6952,841625,,,RL-4,MY24H067674,,2024-08-20 0:00,2024-08-28 0:00,2024-08-01 0:00,2024-11-30 0:00,2024-11-05 0:00,t2 7AM,WOOD 1,transferred,P590466,R10897,,0,,P612357,,122,45,2.75,563.25,,0,0,0,82
2447,82,82,RCWC #6952,841625,,,RL-4,MY24H067675,,2024-08-20 0:00,2024-08-28 0:00,2024-08-01 0:00,2024-11-30 0:00,2024-11-05 0:00,t2 7AM,WOOD 1,transferred,P590466,R10897,,0,,P612357,,122,45,2.75,563.25,,0,0,0,82
2448,82,82,RCWC #6952,841625,,,RL-4,MY24H067676,,2024-08-20 0:00,2024-08-28 0:00,2024-08-01 0:00,2024-11-30 0:00,2024-11-05 0:00,t2 7AM,WOOD 1,transferred,P590466,R10897,,0,,P612357,,122,45,2.75,563.25,,0,0,0,82
2449,82,82,RCWC #6952,841625,,,RL-4,MY24H067683,,2024-08-30 0:00,2024-09-06 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-05 0:00,T3 8am,WOOD 1,transferred,P592355,TEAMS-92320,,0,,P612935,,91,45,2.75,435.38,,0,0,0,82
2450,82,82,RCWC #6952,841625,,,RL-4,MY24H067687,,2024-08-30 0:00,2024-09-06 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-05 0:00,T3 8am,WOOD 1,transferred,P592355,TEAMS-92320,,0,,P612935,,91,16,2.75,193.47,,0,0,0,82
2451,82,82,RCWC #6952,841625,,,RL-4,MY24H067686,,2024-08-30 0:00,2024-09-06 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-05 0:00,T3 8am,WOOD 1,transferred,P592355,TEAMS-92320,,0,,P612935,,91,20,2.75,226.83,,0,0,0,82
2452,82,82,RCWC #6952,139743,,bol 211230,chair frame 4x4x4 950lbs,139743-5,,,2024-08-28 0:00,2024-08-01 0:00,2024-11-30 0:00,2024-11-08 0:00,7AM,WOOD 1,transferred,P590794,,,0,,P612374,,122,122,78.57,39041.20,,0,0,0,82
2453,82,82,RCWC #6952,139743,,bol 211230,remote manifold 5x3x7 1500lbs,,,,2024-08-28 0:00,2024-08-01 0:00,2024-11-30 0:00,2024-11-08 0:00,7AM,WOOD 1,transferred,P590794,,,0,,P612374,,122,,2.75,,,0,0,0,82
2454,82,82,RCWC #6952,139743,,bol 211230,skid - loose parts,139743-4,,,2024-08-28 0:00,2024-08-01 0:00,2024-11-30 0:00,2024-11-08 0:00,7AM,WOOD 1,transferred,P590794,,,0,,P612374,,122,,2.75,,,0,0,0,82
2455,82,82,RCWC #6952,NR087356,,,63x20x20 100lbs,,,,2024-10-04 0:00,2024-10-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,Wood 4 (Prec),transferred,P603830,,,0,,P615556,,61,10,2.75,115.92,,0,0,0,82
2456,82,82,RCWC #6952,NR087356,,,63x20x20 100lbs,,,,2024-10-04 0:00,2024-10-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,Wood 4 (Prec),transferred,P603830,,,0,,P615556,,61,10,2.75,115.92,,0,0,0,82
2457,82,82,RCWC #6952,NR087356,,,63x20x20 100lbs,,,,2024-10-04 0:00,2024-10-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,Wood 4 (Prec),transferred,P603830,,,0,,P615556,,61,10,2.75,115.92,,0,0,0,82
2458,82,82,RCWC #6952,NR087356,,,63x20x20 100lbs,,,,2024-10-04 0:00,2024-10-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,Wood 4 (Prec),transferred,P603830,,,0,,P615556,,61,10,2.75,115.92,,0,0,0,82
2459,82,82,RCWC #6952,NR087356,,,63x20x20 100lbs,,,,2024-10-04 0:00,2024-10-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,Wood 4 (Prec),transferred,P603830,,,0,,P615556,,61,10,2.75,115.92,,0,0,0,82
2460,82,82,RCWC #6952,NR087356,,,127x32x36 400lbs,,,,2024-10-04 0:00,2024-10-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,Wood 4 (Prec),transferred,P603830,,,0,,P615556,,61,30,2.75,227.75,,0,0,0,82
2461,82,82,RCWC #6952,NR087356,,,127x32x36 400lbs,,,,2024-10-04 0:00,2024-10-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,Wood 4 (Prec),transferred,P603830,,,0,,P615556,,61,30,2.75,227.75,,0,0,0,82
2462,82,82,RCWC #6952,NR087356,,,127x32x36 400lbs,,,,2024-10-04 0:00,2024-10-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,Wood 4 (Prec),transferred,P603830,,,0,,P615556,,61,30,2.75,227.75,,0,0,0,82
2463,82,82,RCWC #6952,NR087356,,,127x32x36 400lbs,,,,2024-10-04 0:00,2024-10-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,Wood 4 (Prec),transferred,P603830,,,0,,P615556,,61,30,2.75,227.75,,0,0,0,82
2464,82,82,RCWC #6952,NR087356,,,118x32x28 400lbs,,,,2024-10-04 0:00,2024-10-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,Wood 4 (Prec),transferred,P603830,,,0,,P615556,,61,28,2.75,216.57,,0,0,0,82
2465,82,82,RCWC #6952,NR087356,,,118x32x28 400lbs,,,,2024-10-04 0:00,2024-10-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,Wood 4 (Prec),transferred,P603830,,,0,,P615556,,61,28,2.75,216.57,,0,0,0,82
2466,82,82,RCWC #6952,NR087356,,,118x32x28 400lbs,,,,2024-10-04 0:00,2024-10-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,Wood 4 (Prec),transferred,P603830,,,0,,P615556,,61,28,2.75,216.57,,0,0,0,82
2467,82,82,RCWC #6952,NR087356,,,118x32x28 400lbs,,,,2024-10-04 0:00,2024-10-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,Wood 4 (Prec),transferred,P603830,,,0,,P615556,,61,28,2.75,216.57,,0,0,0,82
2468,82,82,RCWC #6952,841690,,,1- WALKIN FRZ 3DR-BLK / RCW BRAMPTO,,,2024-08-30 0:00,2024-09-03 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-20 0:00,7:00 AM,WOOD 1,transferred,P592355,TEAMS-92320,,0,,P615774,,91,20,2.75,226.83,,0,0,0,82
2469,82,82,RCWC #6952,841690,,,1- WALKIN FRZ 3DR-BLK / RCW BRAMPTO,,,2024-08-30 0:00,2024-09-03 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-20 0:00,7:00 AM,WOOD 1,transferred,P592355,TEAMS-92320,,0,,P615774,,91,20,2.75,226.83,,0,0,0,82
2470,82,82,RCWC #6952,841690,,,2- WALKIN FRZ 3DR-BLK -RCW BRAMPTON,,,2024-08-30 0:00,2024-09-03 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-20 0:00,7:00 AM,WOOD 1,transferred,P592355,TEAMS-92320,,0,,P615774,,91,20,2.75,226.83,,0,0,0,82
2471,82,82,RCWC #6952,841690,,,2- WALKIN FRZ 3DR-BLK -RCW BRAMPTON,,,2024-08-30 0:00,2024-09-03 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-20 0:00,7:00 AM,WOOD 1,transferred,P592355,TEAMS-92320,,0,,P615774,,91,20,2.75,226.83,,0,0,0,82
2472,82,82,RCWC #6952,841690,,,WALKIN COOLER 3DR-BLK -RCW BRAMPTON,,,2024-08-30 0:00,2024-09-03 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-20 0:00,7:00 AM,WOOD 1,transferred,P592355,TEAMS-92320,,0,,P615774,,91,20,2.75,226.83,,0,0,0,82
2473,82,82,RCWC #6952,841690,,,WALKIN COOLER 3DR-BLK -RCW BRAMPTON,,,2024-08-30 0:00,2024-09-03 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-20 0:00,7:00 AM,WOOD 1,transferred,P592355,TEAMS-92320,,0,,P615774,,91,10,2.75,143.42,,0,0,0,82
2474,82,82,RCWC #6952,841688,,,IDD6SU12,MY24H071285,,2024-09-03 0:00,2024-09-09 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-21 0:00,6:00 AM,WOOD 3,transferred,P594864,TEAMS-564,,0,45602,P615627,,91,50,2.75,477.08,,0,0,0,82
2475,82,82,RCWC #6952,841688,,,IDD6SU12,MY24H071287,,2024-09-03 0:00,2024-09-09 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-21 0:00,6:00 AM,WOOD 3,transferred,P594864,TEAMS-564,,0,45602,P615627,,91,50,2.75,477.08,,0,0,0,82
2476,82,82,RCWC #6952,841688,,,IDD6SU12,MY24H071289,,2024-09-03 0:00,2024-09-09 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-21 0:00,6:00 AM,WOOD 3,transferred,P594864,TEAMS-564,,0,45602,P615627,,91,50,2.75,477.08,,0,0,0,82
2477,82,82,RCWC #6952,841688,,,IDD6SU12,MY24H071288,,2024-09-03 0:00,2024-09-09 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-21 0:00,6:00 AM,WOOD 3,transferred,P594864,TEAMS-564,,0,45602,P615627,,91,50,2.75,477.08,,0,0,0,82
2478,82,82,RCWC #6952,841688,,,IDD6SU12,MY24H071290,,2024-09-03 0:00,2024-09-09 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-21 0:00,6:00 AM,WOOD 3,transferred,P594864,TEAMS-564,,0,45602,P615627,,91,50,2.75,477.08,,0,0,0,82
2479,82,82,RCWC #6952,841688,,,IDD6SU12,MY24H071291,,2024-09-03 0:00,2024-09-09 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-21 0:00,6:00 AM,WOOD 3,transferred,P594864,TEAMS-564,,0,45602,P615627,,91,50,2.75,477.08,,0,0,0,82
2480,82,82,RCWC #6952,841688,,,IDD6SU12,MY24H071292,,2024-09-03 0:00,2024-09-09 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-21 0:00,6:00 AM,WOOD 3,transferred,P594864,TEAMS-564,,0,45602,P615627,,91,50,2.75,477.08,,0,0,0,82
2481,82,82,RCWC #6952,841688,,,IDD6SU8,MY24H071298,,2024-09-03 0:00,2024-09-09 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-21 0:00,6:00 AM,WOOD 3,transferred,P594864,TEAMS-564,,0,45602,P615627,,91,30,2.75,310.25,,0,0,0,82
2482,82,82,RCWC #6952,841688,,,IDD6SU12,MY24H071286,,,2024-09-17 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-21 0:00,6:00 AM,WOOD 1,transferred,P595242,GRACE,,0,,P615629,,91,50,2.75,477.08,,0,0,0,82
2483,82,82,RCWC #6952,841688,,,IDD6SU12,MY24H071293,,,2024-09-17 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-21 0:00,6:00 AM,WOOD 1,transferred,P595242,GRACE,,0,,P615629,,91,50,2.75,477.08,,0,0,0,82
2484,82,82,RCWC #6952,841625,,,RL-4,MY24H067671,,2024-08-20 0:00,2024-08-28 0:00,2024-08-01 0:00,1900-01-31 0:00,,,WOOD 1,transferred,P590466,R10897,,0,,,,-45473,45,2.75,-187516.13,,0,0,0,82
2485,82,82,RCWC #6952,841625,,,RL-4,MY24H067672,,2024-08-20 0:00,2024-08-28 0:00,2024-08-01 0:00,1900-01-31 0:00,,,WOOD 1,transferred,P590466,R10897,,0,,,,-45473,45,2.75,-187516.13,,0,0,0,82
2486,83,82,SDM #880,343403,1,1,O5DM4,1687073,,2024-09-06 0:00,2024-09-09 0:00,2024-09-01 0:00,1900-01-31 0:00,,,Wood 1,TRANSFERRED,P594606,HL 49164,,0,,,,-45504,17,2.75,-70850.40,,0,0,0,83
2487,83,83,SDM #880,343403,1,2,O5DM8,1687078,,2024-09-06 0:00,2024-09-09 0:00,2024-09-01 0:00,1900-01-31 0:00,,,Wood 1,TRANSFERRED,P594606,HL 49164,,0,,,,-45504,33,2.75,-137589.60,,0,0,0,83
2488,83,83,SDM #880,343403,1,3,O5DM8,1687079,,2024-09-06 0:00,2024-09-09 0:00,2024-09-01 0:00,1900-01-31 0:00,,,Wood 1,TRANSFERRED,P594606,HL 49164,,0,,,,-45504,33,2.75,-137589.60,,0,0,0,83
2489,83,83,SDM #880,343403,1,4,O5DM8,1687091,,2024-09-06 0:00,2024-09-09 0:00,2024-09-01 0:00,1900-01-31 0:00,,,Wood 1,TRANSFERRED,P594606,HL 49164,,0,,,,-45504,33,2.75,-137589.60,,0,0,0,83
2490,83,83,SDM #880,343403,2,1,ORZ3,1687166,,2024-09-06 0:00,2024-09-09 0:00,2024-09-01 0:00,1900-01-31 0:00,,,Wood 1,TRANSFERRED,P594606,HL 49164,,0,,,,-45504,35,2.75,-145932.00,,0,0,0,83
2491,83,83,SDM #880,343403,2,2,ORZ5,1702789,,2024-09-06 0:00,2024-09-09 0:00,2024-09-01 0:00,1900-01-31 0:00,,,Wood 1,TRANSFERRED,P594606,HL 49164,,0,,,,-45504,60,2.75,-250212.00,,0,0,0,83
2492,84,84,SDM #952,278602,,1,PFI-519R-54-CBOM,308279,,2024-12-02 0:00,2024-12-04 0:00,2024-12-01 0:00,1900-01-31 0:00,,,W3-K,transferred,P621019,533,,0,45630,,,-45595,115,2.75,-480587.29,,0,0,0,84
2493,85,85,SDM #1114,240607,,,VISION P85 H205 04M UI R290,C241126048,,2024-11-29 0:00,2024-12-02 0:00,2024-12-01 0:00,1900-01-31 0:00,,,WOOD 3,transferred,P619556,TEAMS-92136,,0,,,,-45595,15,2.75,-62633.13,,0,0,0,85
2494,85,85,SDM #1114,240607,,,VISION P85 H205 06M UI R290,C241126032,,2024-11-29 0:00,2024-12-02 0:00,2024-12-01 0:00,1900-01-31 0:00,,,WOOD 3,transferred,P619556,TEAMS-92136,,0,,,,-45595,20,2.75,-83530.83,,0,0,0,85
2495,85,85,SDM #1114,240607,,,VISION P85 H205 06M UI R290,C241126045,,2024-11-29 0:00,2024-12-02 0:00,2024-12-01 0:00,1900-01-31 0:00,,,WOOD 3,transferred,P619556,TEAMS-92136,,0,,,,-45595,20,2.75,-83530.83,,0,0,0,85
2496,85,85,SDM #1114,240607,,,VISION P85 H205 06M UI R290,C24112708,,2024-11-29 0:00,2024-12-02 0:00,2024-12-01 0:00,1900-01-31 0:00,,,WOOD 3,transferred,P619556,TEAMS-92136,,0,,,,-45595,20,2.75,-83530.83,,0,0,0,85
2497,85,85,SDM #1114,2173901,,,Valzer KW 3P,CA65718,,2024-12-02 0:00,2024-12-09 0:00,2024-12-01 0:00,1900-01-31 0:00,,,W3-U,transferred,P618296,647,,0,45635,P618296,,-45595,30,2.75,-125326.25,,0,0,0,85
2498,85,85,SDM #1114,2173901,,,Valzer KW 3P,CA65720,,2024-12-02 0:00,2024-12-09 0:00,2024-12-01 0:00,1900-01-31 0:00,,,W3-U,transferred,P618296,647,,0,45635,P618296,,-45595,30,2.75,-125326.25,,0,0,0,85
2499,86,86,SDM #4771,138515,,,apk unit 12'L x 5'W x 6'H 3000lbs,systems,,2024-09-20 0:00,2024-09-24 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-12 0:00,7AM,WOOD 1,transferred,P596889,TEAMS-R10840,,0,,P613378,,91,60,2.75,560.50,,0,0,0,86
2500,86,86,SDM #4771,138515,,,loose parts - skid,,,2024-09-20 0:00,2024-09-24 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-12 0:00,7AM,WOOD 1,transferred,P596889,TEAMS-R10840,,0,,P613378,,91,16,2.75,193.47,,0,0,0,86
2501,86,86,SDM #4771,138515,,,eev panels - skid,,,2024-09-20 0:00,2024-09-24 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-12 0:00,7AM,WOOD 1,transferred,P596889,TEAMS-R10840,,0,,P613378,,91,16,2.75,193.47,,0,0,0,86
2502,86,86,SDM #4771,NR086132,,,"47"" x 21"" x 19""",,,2024-09-18 0:00,2024-09-11 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-12 0:00,7AM,WOOD 1,transferred,P596901,TEAMS-107,,0,,P613378,,91,16,2.75,193.47,,0,0,0,86
2503,86,86,SDM #4771,NR086132,,,"63"" x 20"" x 20"" ",,,2024-09-18 0:00,2024-09-11 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-12 0:00,7AM,WOOD 1,transferred,P596901,TEAMS-107,,0,,P613378,,91,10,2.75,143.42,,0,0,0,86
2504,86,86,SDM #4771,335648,1,1,O5DM8,1702289,,2024-09-27 0:00,2024-09-24 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,WOOD 1,transferred,P598899,TEAMS-R11058,,0,,P613719,,91,33,2.75,335.28,,0,0,0,86
2505,86,86,SDM #4771,335648,1,2,O5DM8,1702316,,2024-09-27 0:00,2024-09-24 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,WOOD 1,transferred,P598899,TEAMS-R11058,,0,,P613719,,91,33,2.75,335.28,,0,0,0,86
2506,86,86,SDM #4771,335648,2,1,O5DM8,1702304,,2024-09-27 0:00,2024-09-24 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,WOOD 1,transferred,P598899,TEAMS-R11058,,0,,P613719,,91,33,2.75,335.28,,0,0,0,86
2507,86,86,SDM #4771,335648,2,2,O5DM8,1702247,,2024-09-27 0:00,2024-09-24 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,WOOD 1,transferred,P598899,TEAMS-R11058,,0,,P613719,,91,33,2.75,335.28,,0,0,0,86
2508,86,86,SDM #4771,335648,2,3,O5DM12,1702251,,2024-09-27 0:00,2024-09-24 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,WOOD 1,transferred,P598899,TEAMS-R11058,,0,,P613719,,91,50,2.75,477.08,,0,0,0,86
2509,86,86,SDM #4771,335648,2,4,O5DM12,1702261,,2024-09-27 0:00,2024-09-24 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,WOOD 1,transferred,P598899,TEAMS-R11058,,0,,P613719,,91,50,2.75,477.08,,0,0,0,86
2510,86,86,SDM #4771,335648,3,1,ORZ5,1708073,,2024-09-27 0:00,2024-09-30 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,WOOD 2,transferred,P598903,PEACE-6067,,0,,P613719,,91,60,2.75,560.50,,0,0,0,86
2511,86,86,SDM #4771,335648,3,2,ORZ5,1708074,,2024-09-27 0:00,2024-09-30 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,WOOD 2,transferred,P598903,PEACE-6067,,0,,P613719,,91,60,2.75,560.50,,0,0,0,86
2512,86,86,SDM #4771,335648,3,3,ORZ5,1708075,,2024-09-27 0:00,2024-09-30 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-18 0:00,7:00 AM,WOOD 2,transferred,P598903,PEACE-6067,,0,,P613719,,91,60,2.75,560.50,,0,0,0,86
2513,86,86,SDM #4771,335648,4,1,OWEZV,1704161,,2024-09-27 0:00,2024-09-24 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-18 0:00,8:00 AM,WOOD 1,transferred,P598899,TEAMS-R11058,,0,,P613724,,91,30,2.75,310.25,,0,0,0,86
2514,86,86,SDM #4771,335648,4,2,OWIZV12,1701642,,2024-09-27 0:00,2024-09-24 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-18 0:00,8:00 AM,WOOD 1,transferred,P598899,TEAMS-R11058,,0,,P613724,,91,104,2.75,927.53,,0,0,0,86
2515,86,86,SDM #4771,335648,4,3,OWEZV,1704162,,2024-09-27 0:00,2024-09-24 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-18 0:00,8:00 AM,WOOD 1,transferred,P598899,TEAMS-R11058,,0,,P613724,,91,30,2.75,310.25,,0,0,0,86
2516,87,87,SDM #5888,210352062,,,KM2VA15UGDR,,,,2024-09-30 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-03 0:00,8pm NF 6945,Wood 1,transferred,P600910,629,,0,,P612574,,91,20,2.75,226.83,,0,0,0,87
2517,87,87,SDM #5888,210350933,,,KL4VA15UGDR,,,,2024-09-30 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-11 0:00,11:00 AM,Wood 1,transferred,P600909,629,,0,,P613474,,91,20,2.75,226.83,,0,0,0,87
2518,87,87,SDM #5888,2175515,,,VALZER KW 2P INT.BLACK EXT.COL.,CA63518,,2024-11-05 0:00,2024-11-06 0:00,2024-11-01 0:00,2024-11-30 0:00,2024-11-11 0:00,11:00 AM,Wood 1,transferred,P612959,TEAMS-646,TEAMS-646,0,,P613474,,30,20,2.75,115.00,,0,0,0,87
2519,87,87,SDM #5888,2175515,,,VALZER KW 4P INT.BLACK EXT.COL.,CA63530,,2024-11-05 0:00,2024-11-06 0:00,2024-11-01 0:00,2024-11-30 0:00,2024-11-11 0:00,11:00 AM,Wood 1,transferred,P612959,TEAMS-646,TEAMS-646,0,,P613474,,30,40,2.75,170.00,,0,0,0,87
2520,87,87,SDM #5888,2175515,,,VALZER KW 4P INT.BLACK EXT.COL.,CA63531,,2024-11-05 0:00,2024-11-06 0:00,2024-11-01 0:00,2024-11-30 0:00,2024-11-11 0:00,11:00 AM,Wood 1,transferred,P612959,TEAMS-646,TEAMS-646,0,,P613474,,30,40,2.75,170.00,,0,0,0,87
2521,87,87,SDM #5888,2175515,,,VALZER KW 4P INT.BLACK EXT.COL.,CA63532,,2024-11-05 0:00,2024-11-06 0:00,2024-11-01 0:00,2024-11-30 0:00,2024-11-11 0:00,11:00 AM,Wood 1,transferred,P612959,TEAMS-646,TEAMS-646,0,,P613474,,30,40,2.75,170.00,,0,0,0,87
2522,87,87,SDM #5888,2175515,,,VALZER KW 4P INT.BLACK EXT.COL.,CA63522,,2024-11-05 0:00,2024-11-06 0:00,2024-11-01 0:00,2024-11-30 0:00,2024-11-11 0:00,11:00 AM,Wood 1,transferred,P612959,TEAMS-646,TEAMS-646,0,,P613474,,30,40,2.75,170.00,,0,0,0,87
2523,87,87,SDM #5888,240513,,,VISION P85 H205 08M UI R290,C240828026,,2024-09-25 0:00,2024-09-26 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-11 0:00,11:00 AM,Wood 1,transferred,P601071,TEAMS-R11268,STRG-351004,0,,P613474,,91,26,2.75,276.88,,0,0,0,87
2524,87,87,SDM #5888,240513,,,VISION P85 H205 08M UI R290,C240828031,,2024-09-25 0:00,2024-09-26 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-11 0:00,11:00 AM,Wood 1,transferred,P601071,TEAMS-R11268,STRG-351004,0,,P613474,,91,26,2.75,276.88,,0,0,0,87
2525,87,87,SDM #5888,240513,,,VISION P85 H205 08M UI R290,C240917012,,2024-09-25 0:00,2024-09-26 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-11 0:00,11:00 AM,Wood 1,transferred,P601071,TEAMS-R11268,STRG-351004,0,,P613474,,91,26,2.75,276.88,,0,0,0,87
2526,87,87,SDM #5888,240513,,,VISION P85 H205 08M UI R290,C240917013,,2024-09-25 0:00,2024-09-26 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-11 0:00,11:00 AM,Wood 1,transferred,P601071,TEAMS-R11268,STRG-351004,0,,P613474,,91,26,2.75,276.88,,0,0,0,87
2527,87,87,SDM #5888,240513,,,VISION P85 H205 04M UI R290,C240918027,,2024-09-25 0:00,2024-09-26 0:00,2024-09-01 0:00,2024-11-30 0:00,2024-11-11 0:00,11:00 AM,Wood 1,transferred,P601071,TEAMS-R11268,STRG-351004,0,,P613474,,91,15,2.75,185.13,,0,0,0,87
2528,88,88,SDM #5891,1971210,,,BNKR1940EA8,,,2024-10-04 0:00,2024-10-04 0:00,2024-10-01 0:00,1900-01-31 0:00,,,W3-H,TRANSFERRED,P604242,TEAMS-340520,STRG-340520,0,,,,-45534,25,2.75,-104288.75,,0,0,0,88
